@RELATION songs
@ATTRIBUTE year NUMERIC
@ATTRIBUTE popscore NUMERIC
@ATTRIBUTE duration NUMERIC
@ATTRIBUTE tempo NUMERIC
@ATTRIBUTE energy NUMERIC
@ATTRIBUTE key NUMERIC
@ATTRIBUTE timesig NUMERIC
@ATTRIBUTE mode NUMERIC

@DATA
2006,0.3121197057534069,268.95627999999999,106.002,0.0,9,4,1
2008,0.3120002172740909,273.52771000000001,129.99100000000001,0.0,11,4,1
2009,0.3045298435687918,465.47546,131.999,0.0,1,5,1
1987,0.3019231821521555,281.73016000000001,131.31899999999999,0.0,5,4,1
1988,0.2990344836791219,402.36363,122.83799999999999,0.0,6,4,1
1999,0.29834101234065896,295.33994999999999,161.86799999999999,0.0,11,4,1
1993,0.2963794172110481,324.07465000000002,101.66,0.0,2,4,1
1995,0.2804418616460093,432.97913999999997,91.775000000000006,0.0,8,3,1
1993,0.27758610247933413,318.61506000000003,232.709,0.0,6,3,1
1993,0.27758610247933413,319.73831999999999,162.34299999999999,0.0,6,3,1
2002,0.2659709170212308,173.66158999999999,149.917,0.0,1,4,1
1983,0.2637349293768708,298.89260999999999,119.90300000000001,0.0,0,4,1
2001,0.2603816007308816,224.52199999999999,179.48599999999999,0.0,7,4,1
2003,0.2476653156709369,231.18322000000001,118.273,0.0,7,4,1
2005,0.24633737344083878,160.31301999999999,152.785,0.0,1,4,1
2008,0.2449640227850515,240.56118000000001,151.983,0.0,11,4,1
1981,0.24394467261181252,142.23627999999999,94.837999999999994,0.0,9,4,1
2001,0.234538766697759,211.56525999999999,104.79600000000001,0.0,6,4,1
2000,0.23424888315587894,289.30567000000002,174.69,0.0,7,4,1
2006,0.23399052002124615,269.76607999999999,130.065,0.0,11,4,1
2003,0.22780094886946692,255.99955,113.485,0.0,7,3,1
1982,0.22664904050430554,202.97098,95.700000000000003,0.0,9,4,1
2001,0.22332484575932673,174.91546,191.548,0.0,7,4,1
1982,0.22256884122452147,223.45097999999999,128.64599999999999,0.0,9,4,1
1993,0.2224193749088441,652.40770999999995,121.884,0.0,2,4,1
1983,0.216237278055686,313.70404000000002,85.206999999999994,0.0,9,5,1
1983,0.2157045275746676,318.01423999999997,86.692999999999998,0.0,7,5,1
1990,0.21415846508348285,195.91791000000001,91.486999999999995,0.0,3,4,1
2009,0.20725538543823624,397.60933999999997,131.95500000000001,0.0,5,4,1
1986,0.2051684949288688,235.41506000000001,116.19499999999999,0.0,8,4,1
2000,0.20004116848145417,292.25751000000002,174.65100000000001,0.0,1,4,1
2000,0.20004116848145417,291.10811999999999,174.73099999999999,0.0,4,4,1
1987,0.1996175177897735,335.33341999999999,76.096000000000004,0.0,2,1,1
1996,0.19821864891260427,250.69668999999999,109.154,0.0,1,1,1
2005,0.19665100062538868,247.64035999999999,81.530000000000001,0.0,7,4,1
2007,0.17664673890858051,368.92689000000001,131.99100000000001,0.0,5,5,1
2004,0.1722326052885896,266.94484999999997,128.40700000000001,0.0,10,4,1
2005,0.17110894501026663,217.62567000000001,164.02500000000001,0.0,0,4,1
2004,0.16996689048979297,227.73506,88.753,0.0,6,4,1
2005,0.1677326024957716,235.98974999999999,85.975999999999999,0.0,0,4,1
1980,0.16588088396637038,299.78077000000002,141.67400000000001,0.0,2,4,1
2001,0.1658141345706222,293.66811999999999,85.141000000000005,0.0,6,4,1
1982,0.16380243407243578,203.91138000000001,183.90700000000001,0.0,9,4,1
2002,0.1616886431259112,224.39138,93.950000000000003,0.0,5,4,1
2003,0.16122601126895475,277.00200000000001,180.07300000000001,0.0,10,4,1
2002,0.1597122625455016,392.82893000000001,85.082999999999998,0.0,1,4,1
2003,0.15882056732621927,271.25506000000001,166.03700000000001,0.0,7,4,1
1982,0.15776973234069078,311.35302000000001,64.634,0.0,2,3,1
1992,0.15761942696091208,257.25342000000001,93.156000000000006,0.0,2,4,1
2006,0.15666602999762408,294.19056999999998,124.517,0.0,0,4,1
1993,0.15535393377290913,343.43137999999999,94.704999999999998,0.0,3,4,1
1988,0.1496093358274255,271.98649,80.292000000000002,0.0,10,3,1
2007,0.1485510642695113,256.83546000000001,86.623999999999995,0.0,9,3,1
1992,0.14812127719786716,385.01832000000002,125.03,0.0,4,4,1
2004,0.14612292042197345,196.12689,99.909000000000006,0.0,7,4,1
2010,0.1388519930369579,269.63546000000002,104.038,0.0,10,4,1
1986,0.138815551776083,241.16200000000001,180.149,0.0,9,4,1
2007,0.1295719706302974,530.12852999999996,130.012,0.0,0,4,1
2008,0.12927715921029295,234.81424000000001,119.96899999999999,0.0,11,4,1
1990,0.12313830304223766,149.89016000000001,131.00999999999999,0.0,2,4,1
2002,0.11860072665210344,232.07138,143.69900000000001,0.0,10,4,1
1987,0.11464838147201446,201.74322000000001,123.788,0.0,3,4,1
2008,0.1143529015485984,341.41994999999997,162.32900000000001,0.0,7,4,1
1993,0.11423246852660617,215.09179,150.11199999999999,0.0,8,4,1
2008,0.1123720418693279,188.65586999999999,150.077,0.0,0,4,1
1995,0.10934281912797116,221.98812000000001,128.06700000000001,0.0,5,4,1
2004,0.10820002723100249,270.10566999999998,99.914000000000001,0.0,10,4,1
2002,0.10814715533206629,137.37751,127.407,0.0,10,4,1
1999,0.10702413735432043,139.12771000000001,122.291,0.0,0,4,1
2001,0.10508694008862025,231.60118,106.961,0.0,1,5,1
1998,0.10361467131709036,235.25832,117.946,0.0,0,4,1
1995,0.10353190375814551,249.99137999999999,128.702,0.0,11,4,1
1991,0.1022773055900995,301.81832000000003,61.970999999999997,0.0,10,1,1
2003,0.10213699806158058,259.05587000000003,104.123,0.0,5,4,1
2003,0.09885985916691944,241.52771000000001,108.264,0.0,10,4,1
1982,0.09872840011566127,275.95710000000003,170.773,0.0,6,4,1
2009,0.09857293372895429,184.58077,168.02000000000001,0.0,2,4,1
2008,0.09701210379942099,284.3424,151.953,0.0,4,4,1
2004,0.09657971379000807,259.86567000000002,88.739999999999995,0.0,7,4,1
2003,0.09497435650367321,183.43137999999999,105.77500000000001,0.0,1,4,1
1988,0.09430940487569386,137.19465,119.441,0.0,5,4,1
1988,0.09252531632052208,314.27873,70.876000000000005,0.0,5,4,1
1993,0.0925080102431361,158.40608,105.31399999999999,0.0,3,1,1
1990,0.09110056981827469,145.13587000000001,91.317999999999998,0.0,4,4,1
2008,0.0888342121993564,309.83791000000002,126.955,0.0,11,5,1
2008,0.08794026484159255,214.33423999999999,160.10900000000001,0.0,2,4,1
1983,0.0874679027483709,285.15219999999999,165.71199999999999,0.0,4,4,1
2006,0.08717716514893277,245.78567000000001,167.97,0.0,4,4,1
2010,0.08529585011836642,224.10404,95.998000000000005,0.0,11,4,1
2006,0.0839819511003927,237.87056999999999,99.989000000000004,0.0,5,1,1
1994,0.08305046753754437,382.01423999999997,137.589,0.0,5,4,1
1991,0.08304321108304794,298.57914,135.31399999999999,0.0,4,4,1
1986,0.08215553133092181,166.34729999999999,93.301000000000002,0.0,7,4,1
1990,0.08191111470326658,156.02893,108.10299999999999,0.0,10,4,1
1995,0.08157331127785736,151.03954999999999,107.07299999999999,0.0,7,3,1
2008,0.08126014163350624,239.88200000000001,195.98500000000001,0.0,4,4,1
1995,0.07961237980962588,316.76035999999999,145.99000000000001,0.0,0,4,1
2007,0.07747848734519248,232.202,138.364,0.0,1,1,1
2008,0.07721860659575892,245.36770999999999,160.786,0.0,5,4,1
2003,0.07457608792338039,198.47791000000001,149.49199999999999,0.0,5,1,1
1982,0.07426557194919486,316.39465000000001,121.044,0.0,5,4,1
1996,0.0725781866659519,220.36852999999999,120.349,0.0,9,3,1
1981,0.07252592284374762,209.60607999999999,165.303,0.0,2,1,1
2005,0.07242110347417834,1.04444,0.0,0.0,3,1,1
1990,0.07220662799086694,157.6224,126.68899999999999,0.0,2,1,1
1998,0.0693678925715651,242.62485000000001,90.180000000000007,0.0,1,4,1
2009,0.06877622578758116,428.45994999999999,119.943,0.0,2,4,1
1991,0.06790291404575445,303.96035999999998,93.974999999999994,0.0,2,4,1
1993,0.06770899416368402,246.93505999999999,115.938,0.0,0,3,1
2005,0.0652374117256439,193.35791,106.14,0.0,3,1,1
2000,0.06518866330199383,249.93914000000001,122.831,0.0,5,4,1
2008,0.06415794628815615,248.05832000000001,89.957999999999998,0.0,10,4,1
1983,0.063205467765291,199.10485,200.52000000000001,0.0,4,4,1
2007,0.06319841815568605,254.19710000000001,127.952,0.0,11,1,1
1993,0.06260830476906677,167.00036,187.12799999999999,0.0,9,4,1
2004,0.06251672808881177,229.61587,105.206,0.0,11,4,1
2001,0.06215332286321697,250.85342,135.03800000000001,0.0,2,4,1
2000,0.06211445962926045,175.01994999999999,158.76300000000001,0.0,11,3,1
2007,0.06173284981865369,203.91138000000001,140.87799999999999,0.0,2,4,1
2004,0.060660473987514604,194.35057,151.5,0.0,7,4,1
1982,0.06032536772946262,130.63791000000001,87.656999999999996,0.0,2,5,1
2010,0.05892555028092533,196.20526000000001,107.042,0.0,2,4,1
2005,0.05866634934352734,195.13424000000001,143.679,0.0,7,1,1
2009,0.05808763113141729,284.10730000000001,107.998,0.0,9,4,1
2004,0.057843049536683455,308.76688999999999,223.61699999999999,0.0,7,5,1
2007,0.056326766322880764,201.79545999999999,106.798,0.0,10,1,1
1991,0.055174512011246485,187.03628,70.745999999999995,0.0,10,1,1
1989,0.0548795020450628,242.96444,85.599000000000004,0.0,11,3,1
1982,0.05472632482096957,183.01342,85.775999999999996,0.0,7,1,1
2008,0.05446630618639091,212.84526,127.962,0.0,4,3,1
2004,0.0541431342269552,240.40443999999999,131.99100000000001,0.0,0,4,1
2004,0.05388724318283294,258.92525999999998,148.87700000000001,0.0,6,4,1
2010,0.053737561013194234,172.90404000000001,93.028999999999996,0.0,1,4,1
2007,0.05298192920431273,195.70893000000001,75.316000000000003,0.0,11,1,1
2007,0.052409805569262155,229.85097999999999,96.224000000000004,0.0,5,4,1
1998,0.05226591110356941,275.12117999999998,130.00200000000001,0.0,0,4,1
1995,0.052051190238214584,225.95873,87.760000000000005,0.0,7,7,1
2008,0.051646308933427074,227.70893000000001,87.953000000000003,0.0,1,4,1
2003,0.05031584785363235,200.12362999999999,184.59100000000001,0.0,6,3,1
2005,0.050088162728322005,179.61751000000001,85.506,0.0,10,4,1
1985,0.049876762587487175,308.45341999999999,168.93199999999999,0.0,2,1,1
2003,0.049819328108735225,242.52036000000001,88.043000000000006,0.0,11,4,1
1993,0.04973604166950475,372.27057000000002,109.84999999999999,0.0,9,4,1
2008,0.04964421318395374,286.77179000000001,147.97900000000001,0.0,11,4,1
1987,0.049313861563528905,258.08933999999999,83.730000000000004,0.0,0,4,1
2000,0.04874104629258855,228.70159000000001,128.684,0.0,8,4,1
1982,0.047376251575842646,252.3424,167.48599999999999,0.0,1,4,1
1995,0.046491894017639486,329.53424000000001,111.20099999999999,0.0,5,4,1
2002,0.046107586224011135,181.52444,145.999,0.0,10,4,1
1996,0.045861824567137804,160.49587,196.20099999999999,0.0,0,4,1
1997,0.045798500301685106,267.20607999999999,150.84800000000001,0.0,0,3,1
1992,0.045654365358277146,286.69342,101.779,0.0,1,4,1
1981,0.04557969267239067,184.34567000000001,126.51300000000001,0.0,2,4,1
2003,0.04548372627937722,266.47465,112.486,0.0,6,4,1
1997,0.044451674693088694,181.21098000000001,111.15300000000001,0.0,10,4,1
2004,0.04396229255328383,177.94567000000001,127.294,0.0,7,4,1
2003,0.043938265573949406,380.42077,158.34,0.0,6,3,1
2002,0.043918094514330444,347.84607999999997,152.214,0.0,4,3,1
1984,0.04390362964364177,188.99546000000001,111.459,0.0,3,4,1
2009,0.04389358401198744,240.22158999999999,119.959,0.0,7,4,1
2002,0.043862474669465024,367.01994999999999,88.569999999999993,0.0,0,4,1
2003,0.04378766775813458,168.82893000000001,125.875,0.0,7,1,1
1992,0.043580379785231334,155.53261000000001,107.718,0.0,0,4,1
2006,0.043332977246544405,183.53586999999999,127.49299999999999,0.0,10,4,1
2006,0.043244491292167356,351.84280999999999,109.73999999999999,0.0,5,4,1
1991,0.04321683421426439,243.9571,137.93700000000001,0.0,7,4,1
2005,0.04321224963424972,214.9873,124.01000000000001,0.0,0,4,1
2003,0.043107978348865233,201.58649,182.977,0.0,7,4,1
2006,0.04305948869563965,331.36281000000002,91.370999999999995,0.0,0,4,1
2005,0.04293243261608446,380.68200000000002,110.255,0.0,2,5,1
2001,0.04290669677127275,225.48853,106.919,0.0,6,4,1
2008,0.04279780554498933,195.21261000000001,129.97499999999999,0.0,10,4,1
1983,0.04266982422216896,251.50649000000001,127.369,0.0,9,4,1
2006,0.04243547437528419,384.67872999999997,169.03800000000001,0.0,4,4,1
2002,0.042122219526848075,199.94076999999999,101.786,0.0,11,4,1
2003,0.04211027292791538,128.62648999999999,138.53999999999999,0.0,9,3,1
2009,0.042037505905572155,154.95791,120.148,0.0,11,4,1
1980,0.04185296489443811,250.3571,125.783,0.0,7,4,1
2000,0.041848768466679884,208.95302000000001,105.095,0.0,4,4,1
2001,0.04179529948660504,236.53832,130.0,0.0,10,4,1
2008,0.0417490033628517,214.9873,119.61199999999999,0.0,1,4,1
2009,0.0416922968122419,176.61341999999999,94.936999999999998,0.0,8,4,1
2002,0.041471917557269,441.88688999999999,154.24000000000001,0.0,7,3,1
1992,0.041457523987898225,329.37750999999997,150.077,0.0,10,4,1
2004,0.041436212909737875,193.43628000000001,184.023,0.0,9,3,1
2004,0.04132560321289847,312.08443999999997,119.562,0.0,11,4,1
2006,0.04128409148907755,187.03628,170.04599999999999,0.0,1,4,1
2008,0.04126815413646938,209.00525999999999,130.03100000000001,0.0,0,4,1
2009,0.04124262459215319,241.65832,150.256,0.0,1,4,1
2008,0.04116867259023764,219.24526,96.046999999999997,0.0,7,7,1
2000,0.04098050790764834,246.96118000000001,142.11600000000001,0.0,8,4,1
2007,0.04084792513384752,259.55220000000003,85.159000000000006,0.0,2,4,1
1995,0.040772130540773874,241.8673,90.703000000000003,0.0,2,3,1
2006,0.04074737578229559,219.79383000000001,95.254000000000005,0.0,11,4,1
2004,0.040711434178649406,262.21669000000003,132.99799999999999,0.0,6,4,1
2008,0.04067235333207768,225.12280999999999,134.73400000000001,0.0,11,1,1
2004,0.04059343500863186,314.20035999999999,142.14099999999999,0.0,3,4,1
2000,0.04058150950162137,196.80608000000001,107.96899999999999,0.0,0,4,1
2002,0.04046468507957361,274.41586999999998,134.02699999999999,0.0,2,4,1
2009,0.040401774860341556,454.16444000000001,132.97200000000001,0.0,9,4,1
2005,0.040290900137702305,160.96608000000001,84.141000000000005,0.0,10,5,1
2006,0.04028424906657517,244.50567000000001,139.304,0.0,6,4,1
2005,0.040269612694850444,329.71710000000002,126.947,0.0,9,7,1
1998,0.04021429093637772,280.00608,99.058999999999997,0.0,1,4,1
2006,0.040185833337819006,328.72444000000002,113.471,0.0,4,5,1
2003,0.04010117042394319,191.29424,104.208,0.0,9,5,1
2000,0.04008320983246209,312.26729999999998,180.16800000000001,0.0,11,4,1
2004,0.0400324144049581,57.18159,132.47399999999999,0.0,6,3,1
2005,0.040030487361963296,295.67955000000001,137.00800000000001,0.0,9,3,1
1999,0.040025003740420964,274.65098,173.983,0.0,7,4,1
2009,0.03996007434535449,256.52199999999999,107.845,0.0,10,4,1
2008,0.03986602898474462,189.96199999999999,125.593,0.0,1,3,1
1996,0.039805895014784376,259.76118000000002,137.34200000000001,0.0,5,4,1
2003,0.03975689428234899,521.63873000000001,174.792,0.0,9,5,1
2004,0.039744958940857944,227.99628000000001,128.63900000000001,0.0,8,4,1
2005,0.039674845586350045,128.41750999999999,154.87299999999999,0.0,2,4,1
1983,0.03966061268486917,234.762,205.245,0.0,0,4,1
1997,0.03959754042548262,416.80934000000002,124.04000000000001,0.0,6,5,1
2001,0.03956614497391005,249.93914000000001,171.91800000000001,0.0,1,4,1
2005,0.039523576234865576,208.16934000000001,197.72200000000001,0.0,4,4,1
2005,0.03947327020667845,234.73587000000001,106.52500000000001,0.0,10,3,1
2010,0.039471508063631935,214.72608,92.105000000000004,0.0,4,4,1
1998,0.03944384221541483,166.86975000000001,94.971000000000004,0.0,8,4,1
2006,0.03942582242096855,189.70077000000001,119.68300000000001,0.0,6,3,1
1992,0.0393780767564477,230.60853,124.14400000000001,0.0,8,4,1
2002,0.03934283923169728,472.39791000000002,121.518,0.0,3,5,1
2001,0.03926652084857741,271.62076999999999,91.003,0.0,4,4,1
1996,0.03912959291622838,226.92526000000001,165.03800000000001,0.0,1,4,1
1989,0.03912366834357447,390.66077000000001,161.47,0.0,7,4,1
2009,0.039052212017942727,223.29424,157.94399999999999,0.0,1,4,1
2008,0.03872195661434835,349.80525999999998,143.59,0.0,5,4,1
2010,0.038699966258503214,258.74239999999998,75.063999999999993,0.0,7,3,1
2009,0.03862703567633443,225.67138,103.64700000000001,0.0,4,4,1
2009,0.038563654490832384,227.08199999999999,140.577,0.0,3,4,1
2003,0.03853912599604613,283.61097999999998,85.897000000000006,0.0,9,4,1
2003,0.03851068581102073,212.89751000000001,147.928,0.0,2,4,1
2002,0.038478494230979134,245.02812,190.102,0.0,8,4,1
2002,0.038440521858208725,231.07873000000001,124.53400000000001,0.0,5,3,1
2004,0.03840822769001796,277.89015999999998,125.05,0.0,9,3,1
2006,0.03832920428534671,238.05341999999999,91.873000000000005,0.0,2,4,1
2004,0.03832807997775394,260.91057000000001,141.76900000000001,0.0,2,4,1
2002,0.0383097534247045,277.28933999999998,98.507000000000005,0.0,10,4,1
2001,0.03823896558237401,241.24036000000001,153.47399999999999,0.0,3,4,1
2001,0.03809843675145927,246.43872999999999,93.981999999999999,0.0,7,4,1
2005,0.038013423531842644,248.24118000000001,142.953,0.0,7,4,1
1985,0.03800397885197972,170.89260999999999,112.48,0.0,0,4,1
2003,0.03797471840111811,98.899140000000003,85.465999999999994,0.0,0,5,1
2008,0.037957762685351615,301.45260999999999,117.949,0.0,9,4,1
2005,0.03794073529642176,116.45341999999999,110.182,0.0,9,4,1
1988,0.037933833425547694,267.33668999999998,111.86499999999999,0.0,7,4,1
1982,0.037924401902491287,216.84200000000001,92.897000000000006,0.0,10,4,1
1984,0.03791037843597323,288.80934000000002,102.976,0.0,4,4,1
2007,0.03790027420887093,260.28363000000002,134.012,0.0,8,4,1
2005,0.03775817444693907,285.49178999999998,91.100999999999999,0.0,1,4,1
2006,0.03774112461348051,175.72525999999999,141.91900000000001,0.0,0,4,1
1987,0.037728502333078,194.87302,165.006,0.0,5,1,1
1994,0.03772485544127987,225.41015999999999,130.67699999999999,0.0,8,4,1
2001,0.037708445142331834,180.97586999999999,142.68000000000001,0.0,2,4,1
2001,0.03765461897508359,233.58649,89.780000000000001,0.0,2,4,1
2009,0.0375136859726515,223.29424,116.896,0.0,11,4,1
1990,0.037487389971718785,208.48281,117.947,0.0,8,4,1
2005,0.03744824398426946,31.320360000000001,60.045999999999999,0.0,1,1,1
2005,0.03744625993341864,209.73669000000001,150.57499999999999,0.0,2,4,1
2003,0.03744182211053008,242.05016000000001,143.03800000000001,0.0,0,4,1
1980,0.03740824536732438,88.894239999999996,156.60499999999999,0.0,1,1,1
2004,0.0373564080647897,223.03301999999999,107.199,0.0,6,4,1
2006,0.037332225690555505,214.88281000000001,109.45,0.0,8,3,1
1992,0.03732454189688406,397.76607999999999,145.464,0.0,1,4,1
1991,0.037323744599998876,162.06322,44.816000000000003,0.0,5,1,1
2009,0.03732011062560626,378.95791000000003,196.14099999999999,0.0,5,4,1
1996,0.037228803822606356,225.43628000000001,84.373000000000005,0.0,7,5,1
1999,0.03722340809484592,269.34811999999999,124.91500000000001,0.0,0,1,1
2002,0.03716512733052449,268.69506000000001,94.915999999999997,0.0,10,4,1
2004,0.03713434127706849,249.05098000000001,95.575999999999993,0.0,1,4,1
1989,0.03711727743367389,292.85831999999999,164.17099999999999,0.0,4,4,1
2006,0.03708803399699079,274.85995000000003,177.94200000000001,0.0,1,4,1
1996,0.03707643890463743,118.9873,95.381,0.0,1,4,1
2006,0.03699988874686802,232.28036,117.495,0.0,11,4,1
2003,0.03697103692227957,226.92526000000001,143.93199999999999,0.0,5,4,1
2006,0.03693448351345803,295.28771,89.484999999999999,0.0,4,4,1
1996,0.036913735803108964,192.62648999999999,165.76300000000001,0.0,0,4,1
2005,0.0368766163617445,256.31301999999999,205.97200000000001,0.0,2,4,1
2007,0.03687388546155851,181.13261,102.066,0.0,11,4,1
2000,0.036856253803530685,152.68526,162.727,0.0,3,4,1
1999,0.03676107067604745,207.98649,103.596,0.0,1,5,1
2001,0.03669198837739467,91.323629999999994,157.99199999999999,0.0,9,4,1
2010,0.036662873867010545,207.17669000000001,117.027,0.0,4,4,1
2010,0.03660276844186774,171.07545999999999,113.19799999999999,0.0,10,1,1
1995,0.03659759250335156,148.19220000000001,115.066,0.0,4,1,1
1999,0.03652951491276613,316.49914000000001,95.980999999999995,0.0,2,4,1
2007,0.03650373749035259,259.02974999999998,150.06399999999999,0.0,10,7,1
1991,0.03648735851553506,257.69751000000002,99.566000000000003,0.0,2,4,1
2005,0.03648474630636764,249.28608,139.999,0.0,9,4,1
2008,0.036399396654245776,236.35545999999999,110.09999999999999,0.0,3,4,1
1990,0.036388375297588094,262.29505999999998,142.37200000000001,0.0,9,4,1
1995,0.03638364789760409,341.08035999999998,188.018,0.0,7,5,1
1994,0.03635646241250615,366.39301999999998,177.66200000000001,0.0,8,4,1
2009,0.036317915010577954,228.44036,122.852,0.0,8,4,1
2001,0.03630097103688415,217.59954999999999,130.86699999999999,0.0,0,4,1
2009,0.03629773094170713,277.83791000000002,116.95699999999999,0.0,5,3,1
1994,0.03626688950840252,256.20853,163.20400000000001,0.0,5,4,1
2009,0.03624262568021409,218.48770999999999,166.40899999999999,0.0,7,3,1
2007,0.03624057338056931,201.27302,125.562,0.0,5,4,1
1999,0.03622046315759516,521.56035999999995,101.98999999999999,0.0,7,4,1
2006,0.036201923569836134,47.464039999999997,72.685000000000002,0.0,0,5,1
2010,0.03619826478618144,336.16933999999998,127.81699999999999,0.0,3,4,1
2003,0.0361902440172267,223.92117999999999,84.956000000000003,0.0,5,4,1
1984,0.036171435958244735,191.99955,183.709,0.0,0,4,1
2010,0.03615664845656044,180.71465000000001,86.010000000000005,0.0,6,4,1
2009,0.036125352366312376,174.75873000000001,156.92400000000001,0.0,1,4,1
2005,0.03603059031400876,212.29669000000001,85.028999999999996,0.0,6,4,1
2006,0.03596410232255232,271.54239999999999,150.08600000000001,0.0,6,4,1
2005,0.035963698019162244,154.85342,201.566,0.0,8,4,1
2009,0.03594531750230522,203.31057000000001,100.009,0.0,2,5,1
1986,0.03590764776672261,269.94893000000002,124.973,0.0,5,4,1
2008,0.035879264152764864,236.19873000000001,241.81800000000001,0.0,0,4,1
2003,0.03587549480779196,177.18812,93.314999999999998,0.0,7,5,1
2005,0.03583818606967572,283.48036000000002,160.589,0.0,7,3,1
1980,0.035811541056421925,63.529339999999998,162.38399999999999,0.0,4,1,1
2009,0.03572082156131091,270.52363000000003,176.066,0.0,10,3,1
1995,0.035716950641630024,193.90648999999999,88.579999999999998,0.0,7,4,1
1991,0.03571031639135578,215.43137999999999,157.53200000000001,0.0,2,4,1
1993,0.035695169580256286,136.04526000000001,124.648,0.0,2,4,1
1993,0.035695169580256286,151.24852999999999,110.07599999999999,0.0,2,4,1
1993,0.035695169580256286,141.47873000000001,120.54600000000001,0.0,2,4,1
2008,0.035681117318951246,315.27138000000002,156.917,0.0,9,5,1
2004,0.03562059524270924,352.49587000000002,105.05,0.0,11,1,1
2003,0.03560943761770925,208.79628,89.896000000000001,0.0,7,4,1
2005,0.03553675993706615,233.92608000000001,99.742000000000004,0.0,11,5,1
2004,0.035503135274665344,349.04771,136.96700000000001,0.0,0,4,1
1997,0.0354828777956655,213.13261,91.921999999999997,0.0,7,4,1
2003,0.035466505527049004,349.33506,127.434,0.0,1,4,1
1981,0.03546646381882655,133.27628000000001,83.953000000000003,0.0,2,1,1
1999,0.03542438502277632,240.19546,112.961,0.0,0,4,1
2008,0.035401670591154955,264.82893000000001,142.44900000000001,0.0,11,4,1
2007,0.03538698817941514,834.66404,96.710999999999999,0.0,7,4,1
2005,0.0353672119792782,201.29913999999999,160.05699999999999,0.0,5,4,1
1996,0.035365633660260756,293.53751,146.45400000000001,0.0,2,3,1
1985,0.03534431057746304,302.28852999999998,120.72,0.0,10,4,1
2003,0.035313194167852315,225.61913999999999,125.986,0.0,6,4,1
2002,0.03530822244958408,169.63873000000001,114.179,0.0,8,1,1
2005,0.035279270388794366,158.64117999999999,93.408000000000001,0.0,6,4,1
2008,0.035212964276699295,119.7971,150.006,0.0,8,4,1
