1986,Secret Lovers,Atlantic Starr,0.10469311131146448
1985,Life In One Day,Howard Jones,0.04573169335184585
1986,I Miss You,Klymaxx,0.09139502719622727
1981,Don't Let Him Go,REO Speedwagon,0.036804028880660804
1980,Lost In Love,Air Supply,0.09855599812748889
1986,To Be A Lover,Billy Idol,0.062026876630677366
1985,Treat Her Like A Lady,The Temptations,0.03203853899592822
1989,Rocket Queen,Guns N' Roses,0.007436101101027259
1985,Everything She Wants,Wham!,0.15643220720436893
1989,Personal Jesus,Depeche Mode,0.13407776878969277
1982,Chariots Of Fire,Vangelis,0.15778813575328596
1981,Charlotte Sometimes,The Cure,0.04182451557676822
1989,Ride On Time,Black Box,0.1714948447144672
1981,She's Got A Way,Billy Joel,0.02388408781208394
1984,Girl You're So Together,Michael Jackson,0.0030610506081573848
1988,Blue Bell Knoll,Cocteau Twins,0.052581104204920424
1982,American Heartbeat,Survivor,0.01534077183184833
1983,Bark At The Moon,Ozzy Osbourne,0.10534722644260561
1989,I'll Sail This Ship Alone,The Beautiful South,0.014021595749162981
1988,The Right Stuff,Vanessa Williams,0.026315314766180396
1983,Ring Of Changes,Barclay James Harvest,0.030098401280640265
1982,War Machine,Kiss,0.006165747088601925
1984,Friends,Whodini,0.016856435427516282
1986,Getting To The Point,Electric Light Orchestra,0.0029625159236321133
1989,I'll Sail This Ship Alone,The Beautiful South,0.014021595749162981
1985,State Of The Heart,Rick Springfield,0.015178290501380757
1982,Einzelhaft,Falco,0.04302347702437641
1986,Nasty,Janet Jackson,0.11026393838638662
1981,Just Another Broken Heart,Sheena Easton,0.013327451305864999
1985,Stainsby Girls,Chris Rea,0.0052879652134983504
1981,The Sound Of The Crowd,The Human League,0.01987069223566565
1986,I Didn't Mean To Turn You On,Robert Palmer,0.06437744283526234
1983,Mad World,Tears For Fears,0.07364007155531431
1989,Love In An Elevator,Aerosmith,0.13454768621739657
1983,Killer On The Rampage,Eddy Grant,0.09478800353422503
1982,Talk Talk,Talk Talk,0.09422535018081453
1989,Bring Me Edelweiss,Edelweiss,0.12497007447001014
1989,Monkey On My Back,Aerosmith,0.00443956312683781
1984,Street Dance,Break Machine,0.07781309911882164
1981,Tempted,Squeeze,0.06507113605784383
1982,Get Down On It,Kool & The Gang,0.16798743911601233
1983,Cuts Like A Knife,Bryan Adams,0.03250878342011896
1985,I'm On Fire,Bruce Springsteen,0.1420249205638884
1987,Surfing With The Alien,Joe Satriani,0.07984785504170915
1985,And She Was,Talking Heads,0.057867453252121205
1986,Rock Me Amadeus,Falco,0.3730202269628968
1987,When I Fall In Love,Rick Astley,0.04454431104833806
1986,How Will I Know,Whitney Houston,0.1604016604202615
1980,I'm In The Mood For Dancing,The Nolans,0.08791617398345883
1989,Ride On Time,Black Box,0.1714948447144672
1984,Missing You,John Waite,0.14262913951145348
1988,Fire,Radiorama,0.007912442699559957
1980,Don't Stand So Close To Me,The Police,0.23496817887709243
1986,Heartbeat,Don Johnson,0.07735932290137476
1987,Sometimes,Erasure,0.11633693331805571
1986,Love Will Conquer All,Lionel Richie,0.04106613884893955
1981,Blaze Of Glory,Kenny Rogers,0.004637619137462487
1986,Candy,Cameo,0.036020504871498354
1983,The Key,Joan Armatrading,0.08286462719009353
1988,Love Will Save The Day,Whitney Houston,0.054626425280570524
1980,On The Road Again,Willie Nelson,0.08496056335882914
1980,Don't Fall In Love With A Dreamer,Kenny Rogers & Kim Carnes,0.060330693010856536
1989,Fascination Street,The Cure,0.049901416998699086
1981,Une Chambre Pour La Nuit,Pussycat,0.0014121719283730631
1989,Living In Sin,Bon Jovi,0.05622360472076946
1980,Don't Drive My Car,Status Quo,0.0028292929616171576
1986,True Confessions,Bananarama,0.04813407716495149
1988,Rock Of Life,Rick Springfield,0.021971933848222436
1984,Relax,Frankie Goes To Hollywood,0.34874471822335695
1984,Let The Music Play,Shannon,0.11028577889092024
1982,I Will Follow,U2,0.08339343588076896
1983,The Conflict,Tears For Fears,0.0069614303757936456
1984,Don't Walk Away,Rick Springfield,0.006643004297762609
1982,One Hundred Years,The Cure,0.016222982086162883
1980,Upside Down,Diana Ross,0.44539971845886334
1983,Human Touch,Rick Springfield,0.028865471070134444
1989,Never Had a Lot to Lose,Cheap Trick,0.0046066798876505935
1989,Girl You Know It's True,Milli Vanilli,0.1763019625535806
1987,Nothing's Gonna Change My Love for You,Glenn Medeiros,0.23023424870441758
1983,Mad World,Tears For Fears,0.07364007155531431
1986,Anything,The Damned,0.0031270851703537553
1983,One Thing Leads To Another,The Fixx,0.09576483919861974
1989,Song For Whoever,The Beautiful South,0.05670224175798231
1981,Why?,The Specials,0.012782265955656454
1988,One Moment In Time,Whitney Houston,0.21741053693103274
1984,Self Control,Laura Branigan,0.24426683841000155
1984,Wouldn't It Be Good,Nik Kershaw,0.10880977692677135
1984,We Belong,Pat Benatar,0.0983644574828795
1982,Where The Heart Is,Soft Cell,0.018450955730598944
1981,Fade To Grey,Visage,0.16038457843796147
1985,Close To Me,The Cure,0.06163369547142967
1988,Never Die Young,James Taylor,0.008491071470422685
1988,If,Bernard Lavilliers,0.014245994152077905
1983,Total Eclipse of The Heart,Bonnie Tyler,0.36893498867911345
1987,Songbird,Kenny G,0.1087820573055037
1988,Better Be Home Soon,Crowded House,0.06756170654066194
1986,You Give Love A Bad Name,Bon Jovi,0.16814294464753757
1982,Heartbreak Express,Dolly Parton,0.001916721348912727
1980,Off The Wall,Michael Jackson,0.1174578226041798
1982,I Know There's Something Going On,Frida,0.16413417714662806
1985,Things Can Only Get Better,Howard Jones,0.09893709317260921
1981,Keep On Loving You,REO Speedwagon,0.22038420074242426
1981,Vienna,Ultravox,0.15285212933041167
1987,Trouble,Heaven 17,0.00960815495485091
1981,Don't Let Him Go,REO Speedwagon,0.036804028880660804
1983,This Time,Bryan Adams,0.026202880537161004
1984,Flesh For Fantasy,Billy Idol,0.04690440247996676
1986,These Dreams,Heart,0.11422448711258869
1982,Oh Julie,Shakin' Stevens,0.1731797689105076
1985,One Of The Living,Tina Turner,0.051410253042714224
1987,The Magnificent Jazzy Jeff,DJ Jazzy Jeff & The Fresh Prince,0.004535893258520039
1989,Change His Ways,Robert Palmer,0.005225361713201004
1980,Across The Border,Electric Light Orchestra,0.0011003932318097115
1984,Two Tribes,Frankie Goes To Hollywood,0.2354652202471508
1984,Jump (For My Love),The Pointer Sisters,0.1082705271727379
1985,Forever,Kenny Loggins,0.010080350591829287
1989,5th Avenue,America,0.008227641323010399
1986,Overjoyed,Stevie Wonder,0.02360082961069165
1980,Feels Like I'm In Love,Kelly Marie,0.10982621891893421
1985,Love & Pride,King,0.08966691323391264
1986,No One Is to Blame,Howard Jones,0.07194510893653341
1980,Lucifer,The Alan Parsons Project,0.023143554076981456
1987,Solitude Standing,Suzanne Vega,0.026625840157140444
1987,Sho' You Right,Barry White,0.010267169549027766
1980,Don't Stand So Close To Me,The Police,0.23496817887709243
1987,Promised You A Miracle (Live),Simple Minds,0.00518066062218754
1986,Holding Back The Years,Simply Red,0.15842758191864992
1988,Superstitious,Europe,0.09790752408958737
1988,Heart Of Gold,Johnny Hates Jazz,0.02526039108662375
1986,Burning Heart,Survivor,0.18322096639594102
1984,Never Ending Story,Limahl,0.1460653859414751
1984,Only You,The Flying Pickets,0.12001883021914894
1982,Torch,Soft Cell,0.0446284301995482
1980,Autograph,John Denver,0.0012456430923571346
1989,If I Could Turn Back Time,Cher,0.20933085177989694
1983,Roll Me Away,Bob Seger & The Silver Bullet Band,0.007671623089671185
1982,Precious,The Jam,0.018753458282321896
1984,It's My Life,Talk Talk,0.08574012572370446
1988,I Owe You Nothing,Bros,0.08783467210633274
1982,House Of Fun,Madness,0.07332462225945925
1985,Fresh,Kool & The Gang,0.07934995618389812
1980,The Second Time Around,Shalamar,0.08522509985129785
1989,Nightrain,Guns N' Roses,0.043990195685256965
1983,Affair Of The Heart,Rick Springfield,0.04214794615918994
1980,Love Meeting Love,Level 42,0.0018219860491191808
1985,Shout,Tears For Fears,0.3171095009424146
1980,More Than I Can Say,Leo Sayer,0.19660802551111414
1987,Meet El Presidente,Duran Duran,0.0459192548837403
1985,Centerfield,John Fogerty,0.2776272377225829
1984,Blitzkrieg,Metallica,0.011038928505091517
1983,Candy Girl,New Edition,0.09303826931881228
1988,Piano In The Dark,Brenda Russell,0.09400089181763749
1984,We're Not Gonna Take It,Twisted Sister,0.089916739260576
1981,Chant No 1 (I Don't Need This Pressure On),Spandau Ballet,0.030686685189662773
1987,Caravan Of Love,The Housemartins,0.11826617303054444
1989,Baby Come Back,Eddy Grant,0.001052562020923795
1980,Truth Hits Everybody,The Police,0.0075728144503110694
1987,I'm Not In Love,Johnny Logan,0.009548633275307892
1983,Beauty Stab,ABC,0.05998229429156678
1984,Sister Christian,Night Ranger,0.07860641278756098
1987,That's What Love Is All About,Michael Bolton,0.038785566039566476
1989,Get On Your Feet,Gloria Estefan,0.05729854766384062
1989,Like A Prayer,Madonna,0.516414886696638
1987,You're The Voice,John Farnham,0.14729985257044872
1988,Fire,Radiorama,0.007912442699559957
1988,Can't Stay Away From You,Gloria Estefan & Miami Sound Machine,0.0790178289332102
1986,Secret Lovers,Atlantic Starr,0.10469311131146448
1980,Don't Stand So Close To Me,The Police,0.23496817887709243
1985,Sooner Or Later,The Alan Parsons Project,0.0
1981,Invisible Sun,The Police,0.0293402651643167
1980,Freedom At Point Zero,Jefferson Starship,0.058916685860770916
1984,Relax,Frankie Goes To Hollywood,0.34874471822335695
1984,Make Believe It's Your First Time,The Carpenters,0.03729643700364927
1987,Call Me,Spagna,0.007888492454480416
1988,Parents Just Don't Understand,DJ Jazzy Jeff & The Fresh Prince,0.05572624613254333
1985,Call Me,Go West,0.02129226261176532
1989,Tracie,Level 42,0.014783150117427481
1987,Soul Deep,Roxette,0.008389187601632023
1981,Snake Eyes,The Alan Parsons Project,0.004727344829395712
1988,Drop The Boy,Bros,0.09837813974545699
1986,The Right Moment,Barbara Dickson,0.030992759012195954
1983,The Way You Are,Tears For Fears,0.0031958030029792064
1988,Another Part Of Me,Michael Jackson,0.07287249416062457
1981,Antmusic,Adam & The Ants,0.11776047875487883
1989,Love Attack,Shakin' Stevens,0.005230488144140185
1983,Every Breath You Take,The Police,0.586551568096079
1988,Tell Me,White Lion,0.009408915828199839
1987,Shakin' Like A Leaf,The Stranglers,0.010179249553727314
1985,Dance This World Away,Rick Springfield,0.0030854864688811493
1985,You Give Good Love,Whitney Houston,0.06339005617775453
1988,Together Forever,Rick Astley,0.22919616258497533
1989,Run,New Order,0.01771013971976749
1981,Waiting On A Friend,The Rolling Stones,0.10191966745530139
1983,Soul Inside,Soft Cell,0.013202769268980731
1980,Heartbreaker,Pat Benatar,0.046725620477609385
1980,Hungry Heart,Bruce Springsteen,0.13866244462679195
1989,Every Little Step,Bobby Brown,0.13340616169214606
1989,I Think I Can Beat Mike Tyson,DJ Jazzy Jeff & The Fresh Prince,0.013424858474329502
1985,Walking On Sunshine,Katrina & The Waves,0.12579149466258843
1982,The Day Before You Came,Abba,0.08977160989958291
1989,You Got It,Roy Orbison,0.1523918142298072
1986,One More Time,Third World,0.002882235510869011
1986,Norman Normal,The Stranglers,0.0062684196832136765
1982,The Lion Sleeps Tonight,Tight Fit,0.1223249715380162
1986,Good Music,Joan Jett & The Blackhearts,0.01999356709939429
1981,Castles In The Air,Don McLean,0.048859331860380474
1984,I Would Die 4 U,Prince,0.07827465447637967
1983,Temptation,Heaven 17,0.04829517954483792
1988,Wild Wild West,Kool Moe Dee,0.03213622469823475
1988,Fragile,Sting,0.08252432714813993
1983,Too Shy,Kajagoogoo,0.21255645354014982
1987,La Sagrada Familia,The Alan Parsons Project,0.0018005955652612747
1980,Ramrod,Bruce Springsteen,0.0015487835816501404
1983,Wishing (If I Had A Photograph Of You),A Flock Of Seagulls,0.07577998874424216
1980,Trouble,Gillan,0.0025568628101164375
1983,Mama,Genesis,0.10472903063149466
1983,Gimme All Your Lovin',ZZ Top,0.07637461348082651
1987,How Much Love,Survivor,0.007531541193636515
1980,Wheels of Steel,Saxon,0.057661045047689645
1983,This Charming Man,The Smiths,0.06486478502765283
1986,Stages,ZZ Top,0.013136064314687827
1988,Kissing A Fool,George Michael,0.1040499926759422
1989,You Keep It All In,The Beautiful South,0.012499663282362955
1988,Wild World,Maxi Priest,0.08043915223763687
1982,You Remind Me Of Gold,The Human League,0.005464634799788804
1983,Talk To Me,Nicolette Larson,0.0016130696968691461
1981,Let Me Introduce You To The Family,The Stranglers,0.0021213972844147445
1989,Always In The Rain,Dion,0.008304769546325232
1981,1984,Rick Wakeman,0.028134472221523422
1989,I Love You Babe,Babyface,0.0013528077446455695
1984,Two Tribes,Frankie Goes To Hollywood,0.2354652202471508
1986,Stereotomy,The Alan Parsons Project,0.006127455599607881
1988,Nothing Can Come Between Us,Sade,0.011998514907092634
1988,Parents Just Don't Understand,DJ Jazzy Jeff & The Fresh Prince,0.05572624613254333
1983,Cruel Summer,Bananarama,0.11125650432382723
1984,I Can Dream About You,Dan Hartman,0.10423563222423154
1986,Showing Out (Get Fresh At The Weekend),Mel & Kim,0.11492110552926177
1985,Vanity Kills,ABC,0.0190158285732358
1983,Affair Of The Heart,Rick Springfield,0.04214794615918994
1980,She's Out Of My Life,Michael Jackson,0.0823895152670855
1986,Human,The Human League,0.16614975891373038
1981,Super Freak,Rick James,0.1611084617430316
1988,Don't Worry Be Happy,Bobby McFerrin,0.3963604189054439
1985,Freeway Of Love,Aretha Franklin,0.09093694169090938
1986,Rage Hard,Frankie Goes To Hollywood,0.0816355803627534
1981,Fade to Grey,Visage,0.16038457843796147
1987,There's The Girl,Heart,0.031055928082910318
1982,Just An Illusion,Imagination,0.1604345117538604
1988,Roulette,Bruce Springsteen,0.008420036220212401
1988,Good Times,Matt Bianco,0.0057639082566790035
1980,Hidin' From Love,Bryan Adams,0.009802660434834885
1981,All Stood Still,Ultravox,0.02393641435043394
1980,99,Toto,0.03090531954233929
1981,Prince Charming,Adam & The Ants,0.11347360191321185
1986,Amanda,Boston,0.09984143068056689
1989,Just Like Jesse James,Cher,0.05288067919829184
1986,Greatest Love Of All,Whitney Houston,0.26761544958997674
1982,One World (Not Three),The Police,0.005679393262716686
1984,Two Tribes,Frankie Goes To Hollywood,0.2354652202471508
1985,Merry Christmas Everyone,Shakin' Stevens,0.0414245696035423
1988,...And Justice For All,Metallica,0.2536782996868767
1984,Man On The Line,Chris De Burgh,0.11646892060627745
1985,Hang On To Your Love,Sade,0.0017036608679849732
1989,Flying In A Blue Dream,Joe Satriani,0.061955777639134846
1984,Sad Songs (Say So Much),Elton John,0.08373063630980121
1987,Man Against The World,Survivor,0.007496520758294944
1989,The Lover In Me,Sheena Easton,0.10550212937991417
1981,Natural Thing,Journey,0.004507026845463716
1982,Rio,Duran Duran,0.1020712108993686
1988,I Hate Myself For Loving You,Joan Jett & The Blackhearts,0.09242917726226715
1986,Don't Leave Me This Way,The Communards,0.14265364373566
1980,Don't Fall In Love With A Dreamer,Kenny Rogers & Kim Carnes,0.060330693010856536
1985,Who's Zoomin' Who?,Aretha Franklin,0.03815273147583557
1983,Reet Petite,Jackie Wilson,0.1417612278447137
1987,Nothing's Gonna Change My Love For You,Glenn Medeiros,0.23023424870441758
1983,King Of Pain,The Police,0.12921250825186595
1986,Tuff Enuff,The Fabulous Thunderbirds,0.07382701916889571
1981,Teenage Queenie,Pussycat,0.0013541976499243014
1986,The Final Countdown,Europe,0.3410970081780424
1980,Atomic,Blondie,0.13297222100172776
1983,Pale Shelter,Tears For Fears,0.05001785781346627
1986,Goldmine,The Pointer Sisters,0.012613164875535163
1983,Changes,Imagination,0.011500375740837617
1988,Sweet Child O' Mine,Guns N' Roses,0.44107420734834857
1980,Trouble,Gillan,0.0025568628101164375
1986,Throwing It All Away,Genesis,0.036586667217995084
1983,That Was Then But This Is Now,ABC,0.02732430863972443
1986,No One Is To Blame,Howard Jones,0.07194510893653341
1984,Going Down Town Tonight,Status Quo,0.0033048351872351322
1988,Tell Me,White Lion,0.008724608605123274
1986,I'm Your Man,Barry Manilow,0.012213806391882678
1981,Spirits In The Material World,The Police,0.0900982682431578
1983,Billie Jean,Michael Jackson,0.6540815198365869
1981,Keep On Loving You,REO Speedwagon,0.22038420074242426
1989,Tell Me I'm Not Dreaming,Robert Palmer,0.004650463734131024
1984,Swept Away,Diana Ross,0.03630874962185611
1981,How 'Bout Us,Champaign,0.09235847393974869
1987,Just Like Heaven,The Cure,0.13860993434370633
1980,Shining Star,The Manhattans,0.08199562861609362
1980,May Be A Price To Pay,The Alan Parsons Project,0.00138213045986109
1984,The Power of Love,Frankie Goes To Hollywood,0.13125027425698663
1982,Tug Of War,Paul McCartney,0.0279600351936983
1984,Relax,Frankie Goes To Hollywood,0.34874471822335695
1987,Sho' You Right,Barry White,0.010267169549027766
1988,I Can't Help It,Bananarama,0.030543750814724654
1980,Let Me Be The Clock,Smokey Robinson,0.008479793160274838
1984,Getting So Excited,Bonnie Tyler,0.002863035798059866
1984,Somebody's Watching Me,Rockwell,0.20547849257710468
1981,Spirits In The Material World,The Police,0.0900982682431578
1985,Shakespeare's Sister,The Smiths,0.0108060587176405
1988,Little Liar,Joan Jett & The Blackhearts,0.033925916834811956
1981,Since I Don't Have You,Don McLean,0.013961304439151962
1986,Night Songs,Cinderella,0.07368424692323089
1980,One Step Beyond,Madness,0.11375498230086596
1985,In My House,Mary Jane Girls,0.07193559915128094
1982,Nobody,Toni Basil,0.004133703876060394
1987,Yo! Bum Rush The Show,Public Enemy,0.10594196509633813
1989,Giving Up On Love,Rick Astley,0.004855786882456915
1989,Lay Your Hands On Me,Bon Jovi,0.09466516878261026
1986,Don't Stand So Close To Me '86,The Police,0.017017869250590123
1984,Downtown,Dolly Parton,0.005910789751283455
1980,Hot Dog,Shakin' Stevens,0.0021863276546786902
1982,Atlantic City,Bruce Springsteen,0.02578201000214871
1986,Rage Hard,Frankie Goes To Hollywood,0.0816355803627534
1980,Lost In Love,Air Supply,0.09855599812748889
1985,All At Once,Whitney Houston,0.01739017349236528
1988,She Wants To Dance With Me,Rick Astley,0.15202986175595842
1981,The Gold Bug,The Alan Parsons Project,0.018330088791419622
1989,Broke Away,Wet Wet Wet,0.005518609476498527
1982,Afrique Adieu,Michel Sardou,0.0214975075798809
1984,The Swing,INXS,0.11362871019396194
1981,Visage,Visage,0.13358234462132076
1988,Don't Blame It On That Girl,Matt Bianco,0.019322671804428048
1983,Vamos a la Playa,Righeira,0.09977895300766398
1980,Never Knew Love Like This Before,Stephanie Mills,0.13007697118855926
1988,Love Will Save The Day,Whitney Houston,0.054626425280570524
1989,When The Night Comes,Joe Cocker,0.07363512897850662
1983,Reet Petite,Jackie Wilson,0.1417612278447137
1983,Stand Back,Stevie Nicks,0.0710028308113902
1988,Tell it to My Heart,Taylor Dayne,0.20161583909552752
1988,I Owe You Nothing,Bros,0.08783467210633274
1984,Pretending To Be Drunk,Sparks,0.006030794917806409
1987,Coming Around Again,Carly Simon,0.07837711956025949
1987,La Bamba,Los Lobos,0.4041966372564116
1983,Changes,Imagination,0.011500375740837617
1983,Bad Boys,Wham!,0.06215473969784603
1989,Satisfied,Richard Marx,0.10795632081034917
1985,Shout,Tears For Fears,0.3171095009424146
1985,Fresh,Kool & The Gang,0.07934995618389812
1981,Present Arms,UB40,0.004510892719098743
1989,From Out Of Nowhere,Faith No More,0.014298363497815424
1989,Fight The Power,Public Enemy,0.07812292792336471
1984,Jump (For My Love),The Pointer Sisters,0.1082705271727379
1986,Lessons In Love,Level 42,0.16062207471338985
1989,You Keep It All In,The Beautiful South,0.012499663282362955
1989,Nick Of Time,Bonnie Raitt,0.24955756854685882
1987,Why Can't I Be You?,The Cure,0.07978324537528371
1988,Another Part Of Me,Michael Jackson,0.07287249416062457
1988,Together Forever,Rick Astley,0.22919616258497533
1985,What She Said,The Smiths,0.005619155491315715
1982,Allentown,Billy Joel,0.04607347785219375
1980,Love On The Rocks,Neil Diamond,0.13348435317048282
1982,Golden brown,The Stranglers,0.09703538959874404
1984,Relax,Frankie Goes To Hollywood,0.34874471822335695
1980,Hold Out,Jackson Browne,0.16191037297703353
1984,Dreamtime,The Cult,0.030481651809665503
1989,Pump Up The Jam,Technotronic,0.28263224343971716
1984,Jokerman,Bob Dylan,0.016844467332958142
1988,I Owe You Nothing,Bros,0.08783467210633274
1986,Dance With Me,Alphaville,0.054338800840020865
1989,You're Crazy,Guns N' Roses,0.010676915443432881
1987,Coming Around Again,Carly Simon,0.07837711956025949
1980,Trouble,Gillan,0.0025568628101164375
1989,Hold Me In Your Arms,Rick Astley,0.03423507972049214
1981,Super Freak,Rick James,0.1611084617430316
1980,Whip It,Devo,0.13346746160020614
1984,Heaven's On Fire,Kiss,0.03493918289253268
1985,Everybody Wants To Rule The World,Tears For Fears,0.2745849746457924
1980,A Forest,The Cure,0.0699722589749258
1980,Dreamer,Supertramp,0.1105890426191387
1980,The Earth Dies Screaming,UB40,0.01512249092840871
1980,Crying Shame,Madness,0.001179631871829532
1983,You Don't Believe,The Alan Parsons Project,0.016819516333153487
1985,Be Near Me,ABC,0.05803508977021231
1989,Wild Thing,Tone Loc,0.2027264767475984
1983,I Like It,DeBarge,0.019141197971998845
1980,Master Blaster (Jammin'),Stevie Wonder,0.23834147481909157
1988,Nothing Can Divide Us,Jason Donovan,0.030106393715172115
1984,I Send A Message,INXS,0.020159099154959267
1989,Vanishing Point,New Order,0.022070263281130237
1987,Surfing With The Alien,Joe Satriani,0.07754522626265213
1988,My Arms Keep Missing You,Rick Astley,0.026491455420232887
1980,Keep The Fire,Kenny Loggins,0.010048751675244967
1989,Lullaby,The Cure,0.13661856746493553
1985,Metal Heart,Accept,0.07003411859885111
1985,The Dream Of The Blue Turtles,Sting,0.41639060936158634
1982,Nebraska,Bruce Springsteen,0.26684294373417483
1983,Candy Girl,New Edition,0.09303826931881228
1983,Many Rivers To Cross,UB40,0.005433961613558546
1984,Heaven's On Fire,Kiss,0.03493918289253268
1986,Ask,The Smiths,0.028316513548280645
1980,Don't Stand So Close To Me,The Police,0.23496817887709243
1983,You Can't Hurry Love,Phil Collins,0.19994509569005434
1983,Lick It Up,Kiss,0.02244537166247269
1987,Never Gonna Give You Up,Rick Astley,0.4848698142376778
1988,I Gave It Up (When I Fell In Love),Luther Vandross,0.006154858926326678
1981,Antmusic,Adam & The Ants,0.11776047875487883
1985,Metal Heart,Accept,0.07003411859885111
1984,Borderline,Madonna,0.15055806936447863
1989,Let The River Run,Carly Simon,0.09989466737445844
1980,This Is It,Kenny Loggins,0.06589778231475825
1985,Go Home,Stevie Wonder,0.029611587349886222
1986,Love Missile F1-11,Sigue Sigue Sputnik,0.08287976106182239
1984,Let The Music Play,Shannon,0.11028577889092024
1984,Ride The Lightning,Metallica,0.2008566904611704
1983,Bring It On,James Brown,0.002005885906677166
1984,Pride (In The Name Of Love),U2,0.20889199823077828
1980,Strong Arm of the Law,Saxon,0.066685675608598
1987,That Ain't Love,REO Speedwagon,0.01848883800020271
1985,Emergency,Kool & The Gang,0.03622901854124796
1987,Valerie,Steve Winwood,0.04819024377680392
1985,Rain Dogs,Tom Waits,0.22690216306719482
1984,An Innocent Man,Billy Joel,0.0424637025329986
1981,Stop The Cavalry,Jona Lewie,0.13943762685114752
1983,Pride,Robert Palmer,0.053361395903621656
1985,Lipstick On The Glass,Maanam,0.001426928924978494
1981,Tom Sawyer,Rush,0.07741261671147684
1988,Put A Hold On It,Eddy Grant,0.005641846273980395
1989,Dancing Barefoot,U2,0.00955537039902049
1986,Get Up,Van Halen,0.00605363752508201
1982,Helden von Heute,Falco,0.005711436117603548
1981,Keep On Loving You,REO Speedwagon,0.22038420074242426
1986,Rock Me Amadeus,Falco,0.3730202269628968
1980,Truth Hits Everybody,The Police,0.0075728144503110694
1985,If I Was,Midge Ure,0.08719541964587386
1984,Welcome to the Pleasuredome,Frankie Goes To Hollywood,0.2535903344570318
1987,The Magnificent Jazzy Jeff,DJ Jazzy Jeff & The Fresh Prince,0.004535893258520039
1986,How Will I Know,Whitney Houston,0.1604016604202615
1982,Pass The Dutchie,Musical Youth,0.31390440435656286
1987,Betcha Say That,Gloria Estefan & Miami Sound Machine,0.007653937980754074
1982,Be My Lady,Jefferson Starship,0.012464311473547644
1980,The Spirit Of Radio,Rush,0.04879641459109493
1985,Summer Of '69,Bryan Adams,0.15513534814372515
1987,True Faith,New Order,0.1276642294860271
1983,Total Eclipse of the Heart,Bonnie Tyler,0.36893498867911345
1988,Ma Che Bello Questo Amore,Eros Ramazzotti,0.020431974948872333
1987,I Need Love,LL Cool J,0.08940152815449932
1985,Sussudio,Phil Collins,0.1269939165812342
1986,Venus,Bananarama,0.2427434532839758
1981,Fade To Grey,Visage,0.16038457843796147
1984,Friends,Amii Stewart,0.021288241075836576
1982,Goody Two Shoes,Adam Ant,0.13627255720222184
1981,Gloria,U2,0.027607347502617917
1980,Cruisin',Smokey Robinson,0.09388297719967748
1984,Jump (For My Love),The Pointer Sisters,0.1082705271727379
1989,Ivy Ivy Ivy,Primal Scream,0.004761685814352405
