1993,Cryin',Aerosmith,0.35960518082938775,308.76688999999999,105.804,0.0,9,3
2001,Ain't It Funny,Jennifer Lopez,0.35400136778773866,246.20363,99.831000000000003,0.0,2,4
1990,Someday,Mariah Carey,0.3488167944407867,236.51220000000001,111.755,0.0,0,4
2006,I Wish I Was A Punk Rocker (With Flowers In My Hair),Sandi Thom,0.34860982665006496,425.19465000000002,121.982,0.0,11,4
1988,Push It,Salt-N-Pepa,0.34637028179801543,207.62076999999999,127.59699999999999,0.0,4,4
1984,Drive,The Cars,0.3414125076589611,234.50076999999999,111.319,0.0,6,1
1996,Firestarter,The Prodigy,0.33431786422392196,225.09669,94.233999999999995,0.0,4,5
1995,Are You Putting Me On The Shelf,Don & Juan,0.3333009686777852,136.04526000000001,141.46899999999999,0.0,5,4
1989,Janie's Got A Gun,Aerosmith,0.32806761371018833,329.69098000000002,115.10599999999999,0.0,5,4
1985,One More Night,Phil Collins,0.3165560911205589,285.98811999999998,136.31999999999999,0.0,3,4
2006,Chasing Cars,Snow Patrol,0.3121197057534069,268.95627999999999,106.002,0.0,9,4
2008,Touch My Body,Mariah Carey,0.3120002172740909,273.52771000000001,129.99100000000001,0.0,11,4
2009,3,Britney Spears,0.3045298435687918,465.47546,131.999,0.0,1,5
1987,Dirty Diana,Michael Jackson,0.3019231821521555,281.73016000000001,131.31899999999999,0.0,5,4
1988,Patience,Guns N' Roses,0.2990344836791219,402.36363,122.83799999999999,0.0,6,4
1999,She's All I Ever Had,Ricky Martin,0.29834101234065896,295.33994999999999,161.86799999999999,0.0,11,4
1993,Livin' On The Edge,Aerosmith,0.2963794172110481,324.07465000000002,101.66,0.0,2,4
1995,This Ain't A Love Song,Bon Jovi,0.2804418616460093,432.97913999999997,91.775000000000006,0.0,8,3
1993,Crazy,Aerosmith,0.27758610247933413,318.61506000000003,232.709,0.0,6,3
1993,Crazy,Aerosmith,0.27758610247933413,319.73831999999999,162.34299999999999,0.0,6,3
2002,Harder To Breathe,Maroon 5,0.2659709170212308,173.66158999999999,149.917,0.0,1,4
1983,Smooth Operator,Sade,0.2637349293768708,298.89260999999999,119.90300000000001,0.0,0,4
2001,Objection (Tango),Shakira,0.2603816007308816,224.52199999999999,179.48599999999999,0.0,7,4
2003,If I Ain't Got You,Alicia Keys,0.2476653156709369,231.18322000000001,118.273,0.0,7,4
2005,Blue Orchid,The White Stripes,0.24633737344083878,160.31301999999999,152.785,0.0,1,4
2008,You Found Me,The Fray,0.2449640227850515,240.56118000000001,151.983,0.0,11,4
1981,October,U2,0.24394467261181252,142.23627999999999,94.837999999999994,0.0,9,4
2001,Play,Jennifer Lopez,0.234538766697759,211.56525999999999,104.79600000000001,0.0,6,4
2000,The Way I Am,Eminem,0.23424888315587894,289.30567000000002,174.69,0.0,7,4
2006,When You Were Young,The Killers,0.23399052002124615,269.76607999999999,130.065,0.0,11,4
2003,Karma,Alicia Keys,0.22780094886946692,255.99955,113.485,0.0,7,3
1982,Goody Two Shoes,Adam Ant,0.22664904050430554,202.97098,95.700000000000003,0.0,9,4
2001,What Would You Do?,City High,0.22332484575932673,174.91546,191.548,0.0,7,4
1982,She Blinded Me With Science,Thomas Dolby,0.22256884122452147,223.45097999999999,128.64599999999999,0.0,9,4
1993,Anytime You Need A Friend,Mariah Carey,0.2224193749088441,652.40770999999995,121.884,0.0,2,4
1983,Wrapped Around Your Finger,The Police,0.216237278055686,313.70404000000002,85.206999999999994,0.0,9,5
1983,King Of Pain,The Police,0.2157045275746676,318.01423999999997,86.692999999999998,0.0,7,5
1990,Indian Love Call,Slim Whitman,0.21415846508348285,195.91791000000001,91.486999999999995,0.0,3,4
2009,Beautiful,Eminem,0.20725538543823624,397.60933999999997,131.95500000000001,0.0,5,4
1986,When I Think Of You,Janet Jackson,0.2051684949288688,235.41506000000001,116.19499999999999,0.0,8,4
2000,The Way I Am,Eminem,0.20004116848145417,292.25751000000002,174.65100000000001,0.0,1,4
2000,The Way I Am,Eminem,0.20004116848145417,291.10811999999999,174.73099999999999,0.0,4,4
1987,Angel,Aerosmith,0.1996175177897735,335.33341999999999,76.096000000000004,0.0,2,1
1996,Sunny Came Home,Shawn Colvin,0.19821864891260427,250.69668999999999,109.154,0.0,1,1
2005,Diamonds From Sierra Leone,Kanye West,0.19665100062538868,247.64035999999999,81.530000000000001,0.0,7,4
2007,Never Again,Kelly Clarkson,0.17664673890858051,368.92689000000001,131.99100000000001,0.0,5,5
2004,Amazing,George Michael,0.1722326052885896,266.94484999999997,128.40700000000001,0.0,10,4
2005,Savin' Me,Nickelback,0.17110894501026663,217.62567000000001,164.02500000000001,0.0,0,4
2004,A Crow Left Of The Murder,Incubus,0.16996689048979297,227.73506,88.753,0.0,6,4
2005,Music Of The Sun,Rihanna,0.1677326024957716,235.98974999999999,85.975999999999999,0.0,0,4
1980,Looking For Clues,Robert Palmer,0.16588088396637038,299.78077000000002,141.67400000000001,0.0,2,4
2001,The Space Between,DAVE MATTHEWS BAND,0.1658141345706222,293.66811999999999,85.141000000000005,0.0,6,4
1982,Friend Or Foe,Adam Ant,0.16380243407243578,203.91138000000001,183.90700000000001,0.0,9,4
2002,I'm Glad,Jennifer Lopez,0.1616886431259112,224.39138,93.950000000000003,0.0,5,4
2003,Collide,Howie Day,0.16122601126895475,277.00200000000001,180.07300000000001,0.0,10,4
2002,Testify,Phil Collins,0.1597122625455016,392.82893000000001,85.082999999999998,0.0,1,4
2003,Through The Wire,Kanye West,0.15882056732621927,271.25506000000001,166.03700000000001,0.0,7,4
1982,Evenglow,David & Steve Gordon,0.15776973234069078,311.35302000000001,64.634,0.0,2,3
1992,Goodnight Girl,Wet Wet Wet,0.15761942696091208,257.25342000000001,93.156000000000006,0.0,2,4
2006,4 In The Morning,Gwen Stefani,0.15666602999762408,294.19056999999998,124.517,0.0,0,4
1993,Everyday,Phil Collins,0.15535393377290913,343.43137999999999,94.704999999999998,0.0,3,4
1988,Paradise,Sade,0.1496093358274255,271.98649,80.292000000000002,0.0,10,3
2007,Survivalism,Nine Inch Nails,0.1485510642695113,256.83546000000001,86.623999999999995,0.0,9,3
1992,Little Bird,Annie Lennox,0.14812127719786716,385.01832000000002,125.03,0.0,4,4
2004,Take My Breath Away,Jessica Simpson,0.14612292042197345,196.12689,99.909000000000006,0.0,7,4
2010,Nothin' On You [feat. Bruno Mars] (Album Version),B.o.B,0.1388519930369579,269.63546000000002,104.038,0.0,10,4
1986,Driving Home For Christmas,Chris Rea,0.138815551776083,241.16200000000001,180.149,0.0,9,4
2007,Break The Ice,Britney Spears,0.1295719706302974,530.12852999999996,130.012,0.0,0,4
2008,Can You Hear Me,Enrique Iglesias,0.12927715921029295,234.81424000000001,119.96899999999999,0.0,11,4
1990,Let's Lock The Door (And Throw Away The Key),Jay & The Americans,0.12313830304223766,149.89016000000001,131.00999999999999,0.0,2,4
2002,Here Without You,3 Doors Down,0.11860072665210344,232.07138,143.69900000000001,0.0,10,4
1987,Contagious,Y&T,0.11464838147201446,201.74322000000001,123.788,0.0,3,4
2008,Love Like This,Natasha Bedingfield,0.1143529015485984,341.41994999999997,162.32900000000001,0.0,7,4
1993,Hopelessly,Rick Astley,0.11423246852660617,215.09179,150.11199999999999,0.0,8,4
2008,Who Are You,3 Doors Down,0.1123720418693279,188.65586999999999,150.077,0.0,0,4
1995,Salva Mea,Faithless,0.10934281912797116,221.98812000000001,128.06700000000001,0.0,5,4
2004,Headsprung,LL Cool J,0.10820002723100249,270.10566999999998,99.914000000000001,0.0,10,4
2002,Dope Nose,Weezer,0.10814715533206629,137.37751,127.407,0.0,10,4
1999,Don't Panic,Coldplay,0.10702413735432043,139.12771000000001,122.291,0.0,0,4
2001,Genesis,Busta Rhymes,0.10508694008862025,231.60118,106.961,0.0,1,5
1998,Wishlist,Pearl Jam,0.10361467131709036,235.25832,117.946,0.0,0,4
1995,HISTORY,Michael Jackson,0.10353190375814551,249.99137999999999,128.702,0.0,11,4
1991,Groovin' In The Midnight,Maxi Priest,0.1022773055900995,301.81832000000003,61.970999999999997,0.0,10,1
2003,Change Clothes,Jay-Z,0.10213699806158058,259.05587000000003,104.123,0.0,5,4
2003,English Summer Rain,Placebo,0.09885985916691944,241.52771000000001,108.264,0.0,10,4
1982,Black Tiger,Y&T,0.09872840011566127,275.95710000000003,170.773,0.0,6,4
2009,Face Drop,Sean Kingston,0.09857293372895429,184.58077,168.02000000000001,0.0,2,4
2008,Spaceman,The Killers,0.09701210379942099,284.3424,151.953,0.0,4,4
2004,Mass Destruction,Faithless,0.09657971379000807,259.86567000000002,88.739999999999995,0.0,7,4
2003,Heartburn,Alicia Keys,0.09497435650367321,183.43137999999999,105.77500000000001,0.0,1,4
1988,Some Enchanted Evening,Jay & The Americans,0.09430940487569386,137.19465,119.441,0.0,5,4
1988,What It Takes,Aerosmith,0.09252531632052208,314.27873,70.876000000000005,0.0,5,4
1993,Perkiomen,Hall & Oates,0.0925080102431361,158.40608,105.31399999999999,0.0,3,1
1990,I Guess I'm Crazy,Jim Reeves,0.09110056981827469,145.13587000000001,91.317999999999998,0.0,4,4
2008,Moving Mountains,Usher,0.0888342121993564,309.83791000000002,126.955,0.0,11,5
2008,America's Suitehearts,Fall Out Boy,0.08794026484159255,214.33423999999999,160.10900000000001,0.0,2,4
1983,Mean Streak,Y&T,0.0874679027483709,285.15219999999999,165.71199999999999,0.0,4,4
2006,Should've Said No,Taylor Swift,0.08717716514893277,245.78567000000001,167.97,0.0,4,4
2010,Hey Daddy (Daddy's Home),Usher,0.08529585011836642,224.10404,95.998000000000005,0.0,11,4
2006,We Ride,Rihanna,0.0839819511003927,237.87056999999999,99.989000000000004,0.0,5,1
1994,Loverman,Nick Cave & The Bad Seeds,0.08305046753754437,382.01423999999997,137.589,0.0,5,4
1991,Green Mind,Dinosaur Jr,0.08304321108304794,298.57914,135.31399999999999,0.0,4,4
1986,Every Breath I Take,Gene Pitney,0.08215553133092181,166.34729999999999,93.301000000000002,0.0,7,4
1990,Swinging On A Star,Big Dee Irwin,0.08191111470326658,156.02893,108.10299999999999,0.0,10,4
1995,Everybody Loves Me But You,Brenda Lee,0.08157331127785736,151.03954999999999,107.07299999999999,0.0,7,3
2008,Llamado De Emergencia,Daddy Yankee,0.08126014163350624,239.88200000000001,195.98500000000001,0.0,4,4
1995,A Whiter Shade Of Pale,Annie Lennox,0.07961237980962588,316.76035999999999,145.99000000000001,0.0,0,4
2007,Innocence,Avril Lavigne,0.07747848734519248,232.202,138.364,0.0,1,1
2008,The Way I Loved You,Taylor Swift,0.07721860659575892,245.36770999999999,160.786,0.0,5,4
2003,2 + 2 = 5,Radiohead,0.07457608792338039,198.47791000000001,149.49199999999999,0.0,5,1
1982,I Cannot Believe It's True,Phil Collins,0.07426557194919486,316.39465000000001,121.044,0.0,5,4
1996,I'm Poured Out Like Water,Tel Basta,0.0725781866659519,220.36852999999999,120.349,0.0,9,3
1981,Primary,The Cure,0.07252592284374762,209.60607999999999,165.303,0.0,2,1
2005,Someday (I Will Understand),Britney Spears,0.07242110347417834,1.04444,0.0,0.0,3,1
1990,Mexican Joe,Jim Reeves,0.07220662799086694,157.6224,126.68899999999999,0.0,2,1
1998,Just Don't Give A Fuck,Eminem,0.0693678925715651,242.62485000000001,90.180000000000007,0.0,1,4
2009,No You Girls,Franz Ferdinand,0.06877622578758116,428.45994999999999,119.943,0.0,2,4
1991,Thrill Me,Simply Red,0.06790291404575445,303.96035999999998,93.974999999999994,0.0,2,4
1993,Rocket,The Smashing Pumpkins,0.06770899416368402,246.93505999999999,115.938,0.0,0,3
2005,One of Us,Bottom Of The Hudson,0.0652374117256439,193.35791,106.14,0.0,3,1
2000,Everything In Its Right Place,Radiohead,0.06518866330199383,249.93914000000001,122.831,0.0,5,4
2008,If Today Was Your Last Day (Album Version),Nickelback,0.06415794628815615,248.05832000000001,89.957999999999998,0.0,10,4
1983,House Of Pain,Van Halen,0.063205467765291,199.10485,200.52000000000001,0.0,4,4
2007,What Goes Around...Comes Around,Justin Timberlake,0.06319841815568605,254.19710000000001,127.952,0.0,11,1
1993,Reuben James,Kenny Rogers,0.06260830476906677,167.00036,187.12799999999999,0.0,9,4
2004,Let's Get It Started,Black Eyed Peas,0.06251672808881177,229.61587,105.206,0.0,11,4
2001,Cut Here,The Cure,0.06215332286321697,250.85342,135.03800000000001,0.0,2,4
2000,Rosa Rio,Jim Reeves,0.06211445962926045,175.01994999999999,158.76300000000001,0.0,11,3
2007,The Carpal Tunnel Of Love,Fall Out Boy,0.06173284981865369,203.91138000000001,140.87799999999999,0.0,2,4
2004,Citizen Of The Planet,Simon & Garfunkel,0.060660473987514604,194.35057,151.5,0.0,7,4
1982,Inoculated City,The Clash,0.06032536772946262,130.63791000000001,87.656999999999996,0.0,2,5
2010,You And Your Heart,Jack Johnson,0.05892555028092533,196.20526000000001,107.042,0.0,2,4
2005,Eleanor Put Your Boots On,Franz Ferdinand,0.05866634934352734,195.13424000000001,143.679,0.0,7,1
2009,Just Say Yes,Snow Patrol,0.05808763113141729,284.10730000000001,107.998,0.0,9,4
2004,Shoot The Dog,George Michael,0.057843049536683455,308.76688999999999,223.61699999999999,0.0,7,5
2007,Long Distance Moan,Blind Lemon Jefferson,0.056326766322880764,201.79545999999999,106.798,0.0,10,1
1991,Chicago Bound Blues,Bessie Smith,0.055174512011246485,187.03628,70.745999999999995,0.0,10,1
1989,Sin,Nine Inch Nails,0.0548795020450628,242.96444,85.599000000000004,0.0,11,3
1982,Never Gonna Give You Up,Musical Youth,0.05472632482096957,183.01342,85.775999999999996,0.0,7,1
2008,Wake The Sleeper,Uriah Heep,0.05446630618639091,212.84526,127.962,0.0,4,3
2004,Teeny Weeny String Bikini,Gunther & the Sunshine Girls,0.0541431342269552,240.40443999999999,131.99100000000001,0.0,0,4
2004,Why U Mad At Me (Explicit Screwed Version),T.I.,0.05388724318283294,258.92525999999998,148.87700000000001,0.0,6,4
2010,Descontrol,Daddy Yankee,0.053737561013194234,172.90404000000001,93.028999999999996,0.0,1,4
2007,Gin House Blues,Bessie Smith,0.05298192920431273,195.70893000000001,75.316000000000003,0.0,11,1
2007,Valerie,Amy Winehouse,0.052409805569262155,229.85097999999999,96.224000000000004,0.0,5,4
1998,Take The Long Way Home,Faithless,0.05226591110356941,275.12117999999998,130.00200000000001,0.0,0,4
1995,Dreaming Of April,Out Of The Grey,0.052051190238214584,225.95873,87.760000000000005,0.0,7,7
2008,Umbrella,All Time Low,0.051646308933427074,227.70893000000001,87.953000000000003,0.0,1,4
2003,Swing Life Away,Rise Against,0.05031584785363235,200.12362999999999,184.59100000000001,0.0,6,3
2005,Night Time Blues,Ma Rainey,0.050088162728322005,179.61751000000001,85.506,0.0,10,4
1985,Josephine,Chris Rea,0.049876762587487175,308.45341999999999,168.93199999999999,0.0,2,1
2003,Poppin' Them Thangs,G-Unit,0.049819328108735225,242.52036000000001,88.043000000000006,0.0,11,4
1993,All I Want,Captain Hollywood Project,0.04973604166950475,372.27057000000002,109.84999999999999,0.0,9,4
2008,Trading Places,Usher,0.04964421318395374,286.77179000000001,147.97900000000001,0.0,11,4
1987,Maybe Someday...,Simply Red,0.049313861563528905,258.08933999999999,83.730000000000004,0.0,0,4
2000,Fortunate Fool,Jack Johnson,0.04874104629258855,228.70159000000001,128.684,0.0,8,4
1982,Hit The Lights,Metallica,0.047376251575842646,252.3424,167.48599999999999,0.0,1,4
1995,Da Funk,Daft Punk,0.046491894017639486,329.53424000000001,111.20099999999999,0.0,5,4
2002,Through With You,Maroon 5,0.046107586224011135,181.52444,145.999,0.0,10,4
1996,War?,System of a Down,0.045861824567137804,160.49587,196.20099999999999,0.0,0,4
1997,Subterranean Homesick Alien,Radiohead,0.045798500301685106,267.20607999999999,150.84800000000001,0.0,0,3
1992,They Reminisce Over You (Single Version),Pete Rock & C.L. Smooth,0.045654365358277146,286.69342,101.779,0.0,1,4
1981,Some Guys Have All The Luck,Robert Palmer,0.04557969267239067,184.34567000000001,126.51300000000001,0.0,2,4
2003,Inertiatic Esp,The Mars Volta,0.04548372627937722,266.47465,112.486,0.0,6,4
1997,Dig Up Her Bones,The Misfits,0.044451674693088694,181.21098000000001,111.15300000000001,0.0,10,4
2004,Fake Tales Of San Francisco,Arctic Monkeys,0.04396229255328383,177.94567000000001,127.294,0.0,7,4
2003,Eriatarka,The Mars Volta,0.043938265573949406,380.42077,158.34,0.0,6,3
2002,Walk Away,Christina Aguilera,0.043918094514330444,347.84607999999997,152.214,0.0,4,3
1984,Girl You're So Together,Michael Jackson,0.04390362964364177,188.99546000000001,111.459,0.0,3,4
2009,Wait Til You See My Smile,Alicia Keys,0.04389358401198744,240.22158999999999,119.959,0.0,7,4
2002,Venice Queen (Album Version),Red Hot Chili Peppers,0.043862474669465024,367.01994999999999,88.569999999999993,0.0,0,4
2003,Genius,Kings Of Leon,0.04378766775813458,168.82893000000001,125.875,0.0,7,1
1992,Blueberry Hill,Gene Autry,0.043580379785231334,155.53261000000001,107.718,0.0,0,4
2006,Dutty Wine,Tony Matterhorn,0.043332977246544405,183.53586999999999,127.49299999999999,0.0,10,4
2006,Lullaby,Dixie Chicks,0.043244491292167356,351.84280999999999,109.73999999999999,0.0,5,4
1991,Hunger Strike,Temple Of The Dog,0.04321683421426439,243.9571,137.93700000000001,0.0,7,4
2005,Do You Want To,Franz Ferdinand,0.04321224963424972,214.9873,124.01000000000001,0.0,0,4
2003,All That's Left,Thrice,0.043107978348865233,201.58649,182.977,0.0,7,4
2006,Good Enough,Evanescence,0.04305948869563965,331.36281000000002,91.370999999999995,0.0,0,4
2005,Desde mi cielo,Mago de Oz,0.04293243261608446,380.68200000000002,110.255,0.0,2,5
2001,Boys,Britney Spears feat. Pharrell Williams,0.04290669677127275,225.48853,106.919,0.0,6,4
2008,Unforgettable Season,Cut Copy,0.04279780554498933,195.21261000000001,129.97499999999999,0.0,10,4
1983,This Is Not A Love Song,Public Image Ltd,0.04266982422216896,251.50649000000001,127.369,0.0,9,4
2006,Little Brother,Grizzly Bear,0.04243547437528419,384.67872999999997,169.03800000000001,0.0,4,4
2002,Hey Sexy Lady,Shaggy / Brian & Tony Gold,0.042122219526848075,199.94076999999999,101.786,0.0,11,4
2003,Moonlight Serenade,Klaus Badelt,0.04211027292791538,128.62648999999999,138.53999999999999,0.0,9,3
2009,IRM,Charlotte Gainsbourg,0.042037505905572155,154.95791,120.148,0.0,11,4
1980,Fool For Your Loving,Whitesnake,0.04185296489443811,250.3571,125.783,0.0,7,4
2000,Crawling (Album Version),Linkin Park,0.041848768466679884,208.95302000000001,105.095,0.0,4,4
2001,Send Me An Angel,Zeromancer,0.04179529948660504,236.53832,130.0,0.0,10,4
2008,Freaxxx,brokeNCYDE,0.0417490033628517,214.9873,119.61199999999999,0.0,1,4
2009,Too Shy To Scream,AFI,0.0416922968122419,176.61341999999999,94.936999999999998,0.0,8,4
2002,Strip The Soul (album version),Porcupine Tree,0.041471917557269,441.88688999999999,154.24000000000001,0.0,7,3
1992,Sickman,Alice In Chains,0.041457523987898225,329.37750999999997,150.077,0.0,10,4
2004,From The Ritz To The Rubble,Arctic Monkeys,0.041436212909737875,193.43628000000001,184.023,0.0,9,3
2004,Future,Cut Copy,0.04132560321289847,312.08443999999997,119.562,0.0,11,4
2006,Summer Shudder,AFI,0.04128409148907755,187.03628,170.04599999999999,0.0,1,4
2008,You Left Me,The Maine,0.04126815413646938,209.00525999999999,130.03100000000001,0.0,0,4
2009,Le Chat du Café des Artistes,Charlotte Gainsbourg,0.04124262459215319,241.65832,150.256,0.0,1,4
2008,You Appearing,M83,0.04116867259023764,219.24526,96.046999999999997,0.0,7,7
2000,Slave To The Wage,Placebo,0.04098050790764834,246.96118000000001,142.11600000000001,0.0,8,4
2007,A Martyr For My Love For You,The White Stripes,0.04084792513384752,259.55220000000003,85.159000000000006,0.0,2,4
1995,Ocean Drive,Lighthouse Family,0.040772130540773874,241.8673,90.703000000000003,0.0,2,3
2006,Spin (Album Version),Taking Back Sunday,0.04074737578229559,219.79383000000001,95.254000000000005,0.0,11,4
2004,Marrakech,ATB,0.040711434178649406,262.21669000000003,132.99799999999999,0.0,6,4
2008,A Dustland Fairytale,The Killers,0.04067235333207768,225.12280999999999,134.73400000000001,0.0,11,1
2004,The Radio Saved My Life Tonight,Bon Jovi,0.04059343500863186,314.20035999999999,142.14099999999999,0.0,3,4
2000,Can't Make You Love Me,Britney Spears,0.04058150950162137,196.80608000000001,107.96899999999999,0.0,0,4
2002,One I Love,Coldplay,0.04046468507957361,274.41586999999998,134.02699999999999,0.0,2,4
2009,Remember Me Lover (Album Version),Porcupine Tree,0.040401774860341556,454.16444000000001,132.97200000000001,0.0,9,4
2005,November Has Come,Gorillaz,0.040290900137702305,160.96608000000001,84.141000000000005,0.0,10,5
2006,SOS,Rihanna,0.04028424906657517,244.50567000000001,139.304,0.0,6,4
2005,The Earth Will Shake,Thrice,0.040269612694850444,329.71710000000002,126.947,0.0,9,7
1998,Secret Smile,Semisonic,0.04021429093637772,280.00608,99.058999999999997,0.0,1,4
2006,Affliction,AFI,0.040185833337819006,328.72444000000002,113.471,0.0,4,5
2003,Between Love & Hate,The Strokes,0.04010117042394319,191.29424,104.208,0.0,9,5
2000,I'm Back,Eminem,0.04008320983246209,312.26729999999998,180.16800000000001,0.0,11,4
2004,Interlude (Album Version),My Chemical Romance,0.0400324144049581,57.18159,132.47399999999999,0.0,6,3
2005,Things I Don't Understand,Coldplay,0.040030487361963296,295.67955000000001,137.00800000000001,0.0,9,3
1999,Next Year,Foo Fighters,0.040025003740420964,274.65098,173.983,0.0,7,4
2009,Lesson Learned,Alice In Chains,0.03996007434535449,256.52199999999999,107.845,0.0,10,4
2008,Street Lights,Kanye West,0.03986602898474462,189.96199999999999,125.593,0.0,1,3
1996,Iron Man,The Cardigans,0.039805895014784376,259.76118000000002,137.34200000000001,0.0,5,4
2003,Take The Veil Cerpin Taxt,The Mars Volta,0.03975689428234899,521.63873000000001,174.792,0.0,9,5
2004,Nevada's Grace (Album Version),Atreyu,0.039744958940857944,227.99628000000001,128.63900000000001,0.0,8,4
2005,White Light,Gorillaz,0.039674845586350045,128.41750999999999,154.87299999999999,0.0,2,4
1983,Dance Hall Days,Wang Chung,0.03966061268486917,234.762,205.245,0.0,0,4
1997,Waiting,Porcupine Tree,0.03959754042548262,416.80934000000002,124.04000000000001,0.0,6,5
2001,Rock The House (Explicit),Gorillaz,0.03956614497391005,249.93914000000001,171.91800000000001,0.0,1,4
2005,Defend You (Album Version),Silverstein,0.039523576234865576,208.16934000000001,197.72200000000001,0.0,4,4
2005,Hunter,30 Seconds To Mars,0.03947327020667845,234.73587000000001,106.52500000000001,0.0,10,3
2010,State of Emergency,Nick Jonas & The Administration,0.039471508063631935,214.72608,92.105000000000004,0.0,4,4
1998,Like It Like That,A Tribe Called Quest,0.03944384221541483,166.86975000000001,94.971000000000004,0.0,8,4
2006,Tel Que Tu Es,Charlotte Gainsbourg,0.03942582242096855,189.70077000000001,119.68300000000001,0.0,6,3
1992,God Smack,Alice In Chains,0.0393780767564477,230.60853,124.14400000000001,0.0,8,4
2002,Year Zero,30 Seconds To Mars,0.03934283923169728,472.39791000000002,121.518,0.0,3,5
2001,One Woman Man,Dave Hollister,0.03926652084857741,271.62076999999999,91.003,0.0,4,4
1996,I Could Be Dreaming,Belle and Sebastian,0.03912959291622838,226.92526000000001,165.03800000000001,0.0,1,4
1989,The Way It Is,Tesla,0.03912366834357447,390.66077000000001,161.47,0.0,7,4
2009,Darling_ I Want To Destroy You,AFI,0.039052212017942727,223.29424,157.94399999999999,0.0,1,4
2008,The Earth Isn't Humming,Thrice,0.03872195661434835,349.80525999999998,143.59,0.0,5,4
2010,I Know A Place,Joe Bonamassa,0.038699966258503214,258.74239999999998,75.063999999999993,0.0,7,3
2009,My Never,Blue October,0.03862703567633443,225.67138,103.64700000000001,0.0,4,4
2009,Absolute,The Fray,0.038563654490832384,227.08199999999999,140.577,0.0,3,4
2003,Change You or Change Me (Amended Version),Fabolous,0.03853912599604613,283.61097999999998,85.897000000000006,0.0,9,4
2003,Sweet Southern Comfort,Buddy Jewell,0.03851068581102073,212.89751000000001,147.928,0.0,2,4
2002,The Mission,30 Seconds To Mars,0.038478494230979134,245.02812,190.102,0.0,8,4
2002,Vienna,The Fray,0.038440521858208725,231.07873000000001,124.53400000000001,0.0,5,3
2004,Taste You,Auf Der Maur,0.03840822769001796,277.89015999999998,125.05,0.0,9,3
2006,Liar in the Glass,Eyes Set to Kill,0.03832920428534671,238.05341999999999,91.873000000000005,0.0,2,4
2004,Dimension,Wolfmother,0.03832807997775394,260.91057000000001,141.76900000000001,0.0,2,4
2002,End Of The Beginning,30 Seconds To Mars,0.0383097534247045,277.28933999999998,98.507000000000005,0.0,10,4
